Name,Price,Brand,Color,Primary_Material,Primary_Category,Category,Subcategory,SubsubCategory
Multicolour Jute Table Lamp by Green Girgit,1920,Green Girgit,,,Home, Lamps & Lighting, Table Lamps, Eclectic Table Lamps
Table Lamp by the Light House,1295,The Light House,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
Beige Cotton Table Lamp by Grated Ginger,12279,Grated Ginger,,,Home, Lamps & Lighting, Table Lamps, Indian Ethnic Table Lamps
Black Iron Lamp Base by Tu Casa,629,Tu Casa,,,Home, Lamps & Lighting, Table Lamps, Table Lamp Bases
Red Fabric Table Lamp by Unravel India,1829,Unravel India,,,Home, Lamps & Lighting, Table Lamps, Eclectic Table Lamps
Brown Jute and Stiffener Table Lamp by New Era,1089,New Era,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Off White Cotton Table Lamp by Homesake,1399,Homesake,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
Nagaban Small Blue Green Table Lamp with Grey Shade by Courtyard,3260,Courtyard,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Black Iron Lamp Base by Tu Casa,479,Tu Casa,,,Home, Lamps & Lighting, Table Lamps, Table Lamp Bases
Black Iron Lamp Base by Tu CasaBlack Iron Lamp Base by Tu Casa,579579,Tu CasaTu Casa,,,Home, Lamps & Lighting, Table Lamps, Table Lamp Bases
Silver PVC Running Table Lamp by Rooms Gravity,2999,Rooms Gravity,,,Home, Lamps & Lighting, Table Lamps, Eclectic Table Lamps
White & Black Fabric Table Lamp by VarEesha,1999,VarEesha,,,Home, Lamps & Lighting, Table Lamps, Eclectic Table Lamps
Brown Wood Table Lamp by Haverds,3895,Haverds,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Brown Jute Shade Log Madhubani Hand Painted Table Lamp by ExclusiveLane,1733,ExclusiveLane,,,Home, Lamps & Lighting, Table Lamps, Indian Ethnic Table Lamps
Green Iron Diwali Lantern by Gol Maal Shop,3239,Gol Maal Shop,,,Home, Lamps & Lighting, Lanterns, Table Lanterns
Glass Table Lamp by Kapoor E Illuminations,7939,Kapoor E Illuminations,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
Paris Festival Multicolour Glass LED Bottle Table Lamp by What Scrap,1511,What Scrap,,,Home, Lamps & Lighting, Table Lamps, Eclectic Table Lamps
Off White Cotton Table Lamp by ExclusiveLane,1558,ExclusiveLane,,,Home, Lamps & Lighting, Table Lamps, Indian Ethnic Table Lamps
Abstract Art Designed Table Lamps in Multicolor by Nutcase,1399,Nutcase,,,Home, Lamps & Lighting, Table Lamps, Eclectic Table Lamps
Ajmeri Lamp Table In Gold Base And Black Shade by Courtyard,2920,Courtyard,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Beige Jute Estella Table Lamp by Fabuliv,3949,Fabuliv,,,Home, Lamps & Lighting, Table Lamps, Eclectic Table Lamps
White Cotton Modern Crystal Table Lamp by Haverds,3239,Haverds,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Marcelo Table Lamp in Brown by CasaCraft,3159,CasaCraft,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Off White Cotton Table Lamp by Homesake,1299,Homesake,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
Swarupa Antique Brass Base Table Lamp And Camel Shade by Courtyard,2599,Courtyard,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Rosario Beige Mango Wood Table Lamp by Casacraft,3399,CasaCraft,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
Pisa Table Lamp in Natural by CasaCraft,2379,CasaCraft,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Vintage Spots Khadi Poly Cotton Table Tripod,2612,Vintage Spots,,,Home, Lamps & Lighting, Tripod Lamps, Tripod Table Lamps
Brown Bamboo Table Lamp by New Era,839,New Era,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Off White Cotton Table Lamp by Homesake,1699,Homesake,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
White Cotton Table Lamp by Homesake,1299,Homesake,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
Red Jute Iron Table Lamp by Lavish,849,Lavish,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Petula Table Lamp in Natural by Bohemiana,2099,Bohemiana,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Trujillo Black Black Jute Shade Table Lamp by CasaCraft,3899,CasaCraft,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Brass Table Lamp by Kapoor E Illuminations,12809,Kapoor E Illuminations,,,Home, Lamps & Lighting, Table Lamps, Indian Ethnic Table Lamps
Black Handloom Fabric with Acrylic Sheet Table Lamp by Craftter,2549,Craftter,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Off White Cotton Table Lamp by New Era,2149,New Era,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
White Cotton Table Lamp by Homesake,1399,Homesake,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
Off White Cotton Table Lamp by Kapoor E Illuminations,2759,Kapoor E Illuminations,,,Home, Lamps & Lighting, Table Lamps, Eclectic Table Lamps
Ariana Black Iron Table Lamp by Bohemiana,3799,Bohemiana,,,Home, Lamps & Lighting, Table Lamps, Filament Table Lamps
Maceio White Mango Wood Table Lamp by Casacraft,3999,CasaCraft,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
Valencia Orange Shade Mango Wood Table Lamp by Casacraft,4199,CasaCraft,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
Santiago White Mango Wood Table Lamp by Casacraft,3999,CasaCraft,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
Porto Green Mango Wood Table Lamp by Casacraft,3599,CasaCraft,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
Conical Off White Metal Table Lamp by Tu Casa,899,Tu Casa,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
Cream Cotton Table Lamp by ExclusiveLane,1326,ExclusiveLane,,,Home, Lamps & Lighting, Table Lamps, Contemporary Table Lamps
White Cotton Table Lamp by Homesake,1599,Homesake,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
White Cotton Table Lamp by Homesake,1350,Homesake,,,Home, Lamps & Lighting, Table Lamps, Colonial Table Lamps
